employeenumber,job_id,date_id,attrition_flag,monthlyincome,overtime_flag,performancerating,jobsatisfaction,environmentsatisfaction
1,1,1,1,5993,1,3,4,2
2,2,1,0,5130,0,4,2,3
4,3,1,1,2090,1,3,3,4
5,4,1,0,2909,1,3,3,4
7,3,1,0,3468,0,3,2,1
8,5,1,0,3068,0,3,4,4
10,3,1,0,2670,1,4,1,3
11,3,1,0,2693,0,4,3,4
12,6,1,0,9526,0,4,3,4
13,7,1,0,5237,0,3,3,3
14,3,1,0,2426,0,3,2,1
15,8,1,0,4193,1,3,3,4
16,9,1,0,2911,0,3,3,1
18,3,1,0,2661,0,3,4,2
19,3,1,1,2028,1,3,3,3
20,10,1,0,9980,0,3,1,2
21,9,1,0,3298,1,3,2,1
22,11,1,0,2935,1,3,4,4
23,12,1,0,15427,0,3,4,1
24,9,1,0,3944,1,3,4,4
26,13,1,0,4011,0,3,3,1
27,14,1,1,3407,0,4,1,3
28,15,1,0,11994,0,3,2,1
30,9,1,0,1232,0,3,4,3
31,9,1,1,2960,0,3,1,2
32,16,1,0,19094,0,3,3,3
33,4,1,1,3919,1,4,1,2
35,1,1,0,6825,0,3,2,3
36,17,1,0,10248,0,3,4,1
38,18,1,0,18947,0,3,1,2
39,3,1,0,2496,0,3,4,3
40,7,1,0,6465,1,3,4,4
41,3,1,0,2206,0,3,3,4
42,19,1,1,2086,0,3,4,4
45,9,1,1,2293,1,3,4,2
46,9,1,0,2645,0,3,3,4
47,14,1,1,2683,1,3,3,1
49,14,1,0,2014,0,3,4,4
51,9,1,0,3419,1,3,1,2
52,20,1,0,5376,0,3,1,3
53,3,1,0,1951,0,3,4,3
54,3,1,0,2341,0,3,1,4
55,3,1,1,2293,0,3,3,1
56,21,1,0,8726,0,3,3,4
57,22,1,0,4011,0,4,4,3
58,23,1,1,19545,0,3,3,2
60,24,1,0,4568,0,4,3,2
61,9,1,0,3022,0,4,2,2
62,20,1,0,5772,1,4,4,1
63,3,1,0,2269,0,3,4,4
64,25,1,1,5381,1,3,3,1
65,3,1,1,3441,1,3,3,3
68,1,1,0,5454,1,4,1,2
70,26,1,0,9884,1,3,1,3
72,1,1,0,4157,1,3,4,3
73,27,1,0,13458,1,3,4,1
74,21,1,0,9069,0,4,1,2
75,3,1,0,4014,1,3,1,3
76,8,1,0,5915,0,4,4,4
77,28,1,0,5993,0,3,3,1
78,28,1,0,6162,1,4,4,1
79,22,1,0,2406,0,3,4,4
80,23,1,0,18740,1,3,3,2
81,29,1,0,7637,0,3,1,1
83,17,1,0,10096,0,3,3,3
84,30,1,0,14756,1,3,3,4
85,31,1,0,6499,0,3,2,2
86,32,1,0,9724,0,3,1,2
88,4,1,0,2194,0,3,1,2
90,9,1,1,3388,1,3,3,4
91,20,1,0,5473,0,3,3,1
94,9,1,0,2703,0,4,2,3
95,9,1,0,2501,0,3,2,3
96,33,1,0,6220,0,3,2,2
97,3,1,0,3038,0,3,4,2
98,28,1,0,4424,0,4,4,3
100,1,1,0,4312,0,3,1,3
101,15,1,0,13245,1,3,1,4
102,15,1,0,13664,0,3,3,1
103,34,1,0,5021,1,4,2,2
104,8,1,0,5126,1,3,4,4
105,9,1,0,2859,0,3,3,2
106,29,1,0,10239,0,3,4,1
107,35,1,0,5329,1,3,4,2
110,28,1,0,4325,0,3,2,1
112,10,1,0,7260,0,3,4,4
113,14,1,0,2322,0,3,1,3
116,3,1,0,2075,0,4,4,4
117,7,1,0,4152,0,3,4,3
118,29,1,1,9619,0,3,4,3
119,36,1,0,13503,0,4,2,3
120,1,1,0,5441,1,4,4,3
121,1,1,0,5209,1,3,2,3
124,37,1,0,10673,1,3,1,3
125,1,1,0,5010,0,3,3,2
126,15,1,0,13549,0,3,3,1
128,1,1,0,4999,0,4,3,1
129,24,1,0,4221,0,3,3,2
131,38,1,0,13872,0,3,3,4
132,39,1,0,2042,0,3,2,2
133,40,1,1,2073,1,4,1,3
134,9,1,0,2956,0,3,1,4
137,5,1,1,2926,1,3,4,4
138,33,1,0,4809,0,3,3,1
139,41,1,0,5163,0,3,4,3
140,42,1,0,18844,0,4,4,3
141,43,1,0,18172,1,3,2,1
142,1,1,1,5744,1,3,3,3
143,9,1,0,2889,0,3,4,4
144,3,1,0,2871,0,3,4,2
145,37,1,0,7484,0,4,1,1
147,22,1,1,6074,1,4,3,1
148,44,1,0,17328,1,3,4,4
150,3,1,0,2774,0,3,3,2
151,33,1,0,4505,0,3,2,3
152,29,1,0,7428,0,3,4,3
153,45,1,0,11631,0,3,1,3
154,21,1,0,9738,0,3,4,2
155,3,1,0,2835,0,4,4,1
158,46,1,0,16959,1,3,4,3
159,4,1,0,2613,0,4,3,1
160,24,1,0,6146,0,3,2,3
161,9,1,1,4963,1,3,2,2
162,23,1,0,19537,0,3,3,1
163,1,1,1,6172,1,3,3,2
164,9,1,0,2368,0,3,2,3
165,17,1,1,10312,0,3,4,4
167,14,1,1,1675,1,3,3,4
169,3,1,0,2523,0,3,4,3
170,28,1,0,6567,0,3,1,3
171,4,1,0,4739,0,3,3,2
174,21,1,0,9208,0,3,4,3
175,1,1,1,4559,1,3,3,2
176,29,1,0,8189,1,3,3,3
177,40,1,0,2942,0,4,3,3
178,28,1,0,4941,0,4,2,2
179,6,1,1,10650,0,3,4,1
182,1,1,0,5902,0,3,3,4
183,1,1,0,8639,0,3,3,1
184,34,1,0,6347,1,3,4,3
190,3,1,1,4200,0,4,1,1
192,9,1,0,3452,0,3,4,3
193,33,1,0,4317,1,4,3,4
194,9,1,0,2632,0,3,3,1
195,20,1,0,4668,0,3,4,4
197,9,1,0,3204,0,3,1,4
198,3,1,0,2720,0,3,4,2
199,47,1,0,17181,0,3,1,4
200,3,1,0,2238,0,4,1,3
201,3,1,0,1483,0,3,2,2
202,2,1,0,5605,0,3,2,2
204,29,1,0,7295,0,3,2,3
205,19,1,0,2306,1,4,3,2
206,8,1,0,2348,0,3,2,2
207,21,1,0,8998,0,3,4,2
208,13,1,0,4319,0,3,3,4
211,28,1,0,6132,0,3,3,2
214,9,1,0,3346,1,4,2,2
215,29,1,0,10855,0,3,4,3
216,48,1,0,2231,0,3,3,3
217,9,1,0,2323,0,4,4,3
218,49,1,0,2024,0,3,2,4
221,9,1,0,2713,0,3,4,3
223,17,1,0,9439,1,3,4,3
224,49,1,0,2566,1,3,3,3
226,16,1,0,19926,0,3,2,3
227,9,1,0,2451,0,3,3,1
228,29,1,0,9419,0,3,4,2
230,1,1,0,8686,0,4,4,1
231,9,1,0,3038,0,4,3,3
233,9,1,0,3058,1,3,2,3
235,48,1,1,2325,0,4,1,3
238,5,1,0,2088,0,3,2,4
239,39,1,0,3072,0,3,1,3
240,1,1,0,5006,1,3,1,3
241,9,1,0,4257,1,3,1,3
242,9,1,0,2500,0,3,4,3
243,3,1,1,1102,0,4,4,2
244,29,1,0,10453,0,4,1,2
245,3,1,0,2288,0,3,4,3
246,9,1,0,3929,1,4,4,3
247,9,1,0,2311,0,3,2,4
248,14,1,1,3140,1,4,2,2
249,3,1,0,3690,0,3,3,3
250,28,1,0,4450,0,3,1,4
252,9,1,0,2756,0,3,2,4
253,16,1,0,19033,0,3,3,4
254,23,1,0,18722,0,3,2,3
256,31,1,0,9547,0,3,3,4
258,50,1,0,13734,0,3,2,4
259,16,1,0,19999,0,3,3,3
260,9,1,0,2279,0,3,2,4
261,28,1,1,5916,1,3,3,2
262,49,1,0,2089,0,3,4,4
264,51,1,0,16792,0,4,4,1
267,9,1,0,3564,1,3,1,2
269,22,1,0,4425,0,3,2,2
270,13,1,0,5265,0,3,3,3
271,28,1,0,6553,0,3,3,4
273,28,1,0,6261,0,3,4,4
274,31,1,0,4298,0,3,1,3
275,13,1,0,6804,1,3,4,4
277,4,1,0,3815,1,3,3,4
281,8,1,0,2741,1,3,4,3
282,7,1,1,6673,1,3,1,2
283,29,1,1,7639,0,4,4,2
284,9,1,0,2328,1,3,2,4
286,5,1,0,2153,0,3,4,2
287,41,1,0,4876,0,3,4,4
288,17,1,0,9396,0,3,1,4
291,29,1,1,10400,0,3,4,4
292,52,1,0,8474,0,4,3,3
293,20,1,0,9981,0,3,3,4
296,15,1,0,12490,0,3,2,2
297,9,1,1,2657,1,3,1,4
298,53,1,0,13591,1,3,4,4
299,20,1,1,6696,0,3,1,3
300,9,1,1,2058,0,3,3,3
302,54,1,0,8865,0,3,4,4
303,1,1,0,5940,0,3,1,4
304,8,1,0,5914,0,3,2,4
305,9,1,0,2622,0,4,2,3
306,27,1,0,12185,1,3,4,2
307,29,1,0,10609,0,3,3,1
308,13,1,0,4345,0,3,3,3
309,9,1,0,2177,0,3,4,3
311,48,1,0,2793,0,3,4,1
312,21,1,0,7918,0,3,4,2
314,21,1,0,8789,0,3,3,3
315,9,1,1,2389,1,3,4,3
316,3,1,0,3212,0,3,4,3
319,16,1,0,19232,0,3,4,3
321,40,1,0,2267,0,3,3,2
323,18,1,0,19517,0,3,4,4
325,3,1,1,2436,1,3,4,3
327,12,1,0,16064,1,4,4,4
328,3,1,1,2707,0,4,1,1
329,55,1,0,19068,1,3,3,1
330,14,1,0,3931,0,3,2,3
331,3,1,1,3730,1,3,3,4
332,3,1,0,2232,0,3,3,3
333,24,1,0,4465,0,3,4,3
334,33,1,0,3072,0,3,1,3
335,33,1,0,3319,0,3,4,1
336,16,1,0,19202,0,3,4,3
337,27,1,0,13675,0,3,3,2
338,9,1,0,2911,0,3,4,3
339,28,1,0,5957,0,3,1,4
340,9,1,0,3920,0,3,1,3
341,31,1,0,6434,0,3,3,1
342,6,1,1,10048,0,3,3,1
343,37,1,0,10938,0,4,3,3
346,9,1,0,2340,0,3,4,3
347,33,1,0,6545,1,3,1,4
349,1,1,0,6931,0,3,4,4
350,28,1,0,4898,0,3,3,1
351,3,1,0,2593,1,3,1,4
352,23,1,0,19436,0,3,3,1
353,9,1,0,2723,0,3,4,3
355,5,1,1,3479,0,3,2,3
359,5,1,0,2794,0,4,2,2
361,24,1,0,5249,0,3,4,4
362,8,1,0,2176,0,3,1,4
363,12,1,0,16872,1,3,2,3
364,3,1,1,3485,0,3,3,1
366,1,1,0,6644,0,3,2,1
367,7,1,0,5582,0,4,4,2
369,41,1,0,4000,0,3,1,2
372,50,1,0,13496,1,3,4,3
373,3,1,0,3210,0,3,4,4
374,16,1,0,19045,1,3,1,4
376,56,1,1,11849,1,3,2,1
377,9,1,0,2070,0,4,4,4
378,1,1,0,6502,0,3,4,3
379,9,1,0,3230,0,3,3,4
380,57,1,0,13603,1,3,4,1
381,45,1,0,11996,0,3,2,2
382,1,1,0,5605,1,4,1,1
384,31,1,0,6397,0,4,2,3
385,23,1,0,19144,0,3,2,1
386,58,1,0,17584,1,3,3,3
387,1,1,0,4907,0,4,3,2
388,20,1,0,4554,0,3,4,2
389,8,1,0,5415,1,3,4,2
390,59,1,0,4741,1,3,1,1
391,9,1,0,2115,0,3,4,4
392,5,1,1,3161,1,4,3,4
393,7,1,0,5745,0,3,4,4
394,3,1,1,2373,1,3,2,1
395,9,1,0,3310,0,4,4,4
396,43,1,0,18665,1,3,1,3
397,33,1,0,4485,0,3,2,3
399,48,1,0,2789,0,3,2,4
401,1,1,1,5828,1,3,4,4
403,4,1,0,2326,1,3,4,2
404,60,1,0,13525,0,3,2,3
405,3,1,1,1420,0,3,3,3
406,29,1,0,8020,0,3,2,3
407,5,1,0,3688,0,3,4,3
408,28,1,0,5482,0,3,2,4
410,12,1,0,16015,0,3,2,4
411,14,1,0,1200,0,3,3,4
412,7,1,0,5661,0,3,1,2
416,1,1,0,6929,0,3,4,2
417,17,1,0,9613,0,3,4,3
419,39,1,0,5674,0,3,2,2
420,1,1,0,5484,0,3,3,4
421,15,1,0,12061,0,3,2,1
422,41,1,0,5660,1,3,3,4
423,9,1,0,4821,1,3,4,3
424,34,1,0,6410,0,3,1,1
425,61,1,0,5210,0,3,1,1
426,9,1,0,2695,1,3,4,3
428,62,1,0,11878,0,3,2,4
429,30,1,0,17068,1,3,1,3
430,5,1,0,2455,0,3,4,3
431,50,1,0,13964,1,3,3,3
433,33,1,1,4941,0,3,2,3
434,9,1,0,2478,1,3,2,3
436,1,1,0,5228,1,3,2,3
437,1,1,0,4478,1,3,3,4
438,1,1,0,7547,0,3,4,4
439,33,1,0,5055,0,3,4,1
440,9,1,1,3464,1,3,4,1
441,33,1,0,5775,0,3,4,4
442,6,1,0,8943,0,4,3,3
444,63,1,0,19272,0,3,4,3
445,1,1,1,5238,1,3,3,4
446,20,1,0,4682,0,3,4,2
447,23,1,0,18300,0,3,3,4
448,22,1,0,5257,0,3,3,3
449,24,1,0,6349,1,3,2,3
450,2,1,0,4869,0,3,3,4
451,17,1,0,9985,0,3,1,3
452,33,1,0,3697,0,3,4,4
453,1,1,0,7457,1,4,4,2
454,3,1,1,2119,1,3,1,2
455,3,1,0,3983,0,3,4,2
456,1,1,0,6118,0,3,3,4
458,1,1,0,6214,0,3,2,2
460,28,1,0,6347,0,3,4,4
461,15,1,0,11510,1,3,4,3
462,10,1,0,7143,1,3,4,3
463,1,1,0,8268,1,3,2,4
464,10,1,0,8095,0,3,2,3
465,9,1,0,2904,0,3,4,3
466,28,1,0,6032,1,3,2,4
467,64,1,0,2976,0,3,3,2
468,58,1,0,15992,0,3,4,1
469,24,1,0,4649,0,3,3,4
470,40,1,0,2696,1,3,3,3
471,3,1,0,2370,0,3,2,3
473,53,1,0,12504,0,4,3,1
474,33,1,0,5974,1,3,1,3
475,24,1,0,4736,1,3,3,4
476,1,1,0,5296,0,3,3,3
477,7,1,0,6781,0,4,4,1
478,48,1,1,2174,1,3,2,1
479,24,1,0,6653,0,3,4,4
481,21,1,0,9699,0,3,4,1
482,7,1,0,6755,0,3,3,4
483,3,1,0,2213,1,3,3,4
484,65,1,0,2610,0,4,4,1
485,14,1,1,2851,1,3,3,4
486,3,1,0,3452,0,4,1,3
487,13,1,0,5258,0,3,3,3
488,20,1,1,9355,0,3,2,1
491,17,1,0,10496,0,3,4,4
492,1,1,1,6380,1,3,3,3
493,9,1,0,2657,1,3,2,3
494,14,1,1,2716,0,3,2,3
495,9,1,0,2201,0,3,4,4
496,7,1,0,6540,0,3,2,3
497,3,1,0,3816,0,3,2,4
498,1,1,0,5253,0,3,4,2
499,17,1,0,10965,0,4,3,2
500,1,1,0,4936,0,3,4,3
501,9,1,0,2543,0,3,3,4
502,24,1,1,5304,1,3,4,1
505,30,1,0,16659,1,3,4,3
507,1,1,0,4260,1,3,3,4
508,14,1,0,2476,0,3,2,3
510,4,1,1,3102,0,4,1,3
511,9,1,0,2244,0,3,2,1
513,29,1,0,7596,0,3,3,2
514,4,1,1,2285,1,4,4,3
515,3,1,0,3034,0,3,1,4
516,1,1,0,5715,0,3,2,4
517,3,1,0,2576,0,3,1,2
518,28,1,0,4197,1,3,2,3
520,58,1,0,14336,0,3,2,1
521,8,1,0,3448,0,4,3,2
522,23,1,0,19406,0,3,1,1
523,24,1,0,6538,0,3,3,3
524,28,1,0,4306,0,3,1,2
525,5,1,0,2258,0,4,4,4
526,7,1,0,4522,1,3,3,3
527,1,1,0,4487,1,3,4,2
529,35,1,0,4449,1,3,3,2
530,3,1,0,2218,0,3,1,4
531,63,1,0,19197,1,3,3,2
532,60,1,0,13212,0,3,1,3
533,1,1,0,6577,0,3,3,2
534,29,1,0,8392,0,3,1,2
536,8,1,0,4558,0,3,1,3
538,3,1,1,4031,0,3,1,1
543,10,1,0,7969,1,3,3,4
544,9,1,0,2654,0,4,4,1
546,30,1,0,16555,0,3,4,4
547,2,1,0,4556,0,3,3,1
548,28,1,0,6091,0,4,4,3
549,16,1,0,19566,0,3,1,1
550,28,1,0,4810,0,3,3,3
551,59,1,0,4523,0,3,4,4
554,14,1,1,3202,1,3,2,1
555,48,1,1,2351,0,3,3,4
556,5,1,0,1702,1,4,4,4
558,18,1,0,18041,0,3,3,3
560,9,1,0,2886,0,4,4,1
562,11,1,0,2097,0,3,4,3
564,15,1,0,11935,0,3,3,2
565,9,1,1,2546,0,3,2,3
566,40,1,1,2564,0,3,4,1
567,54,1,0,8412,0,3,1,3
568,12,1,0,14118,0,3,4,1
569,30,1,0,17046,0,3,3,2
571,11,1,0,2564,0,3,4,3
573,21,1,0,10266,0,3,1,3
574,28,1,0,5070,0,3,4,1
575,58,1,0,17861,0,3,3,1
577,3,1,0,4230,0,3,3,4
578,8,1,0,3780,0,3,3,3
579,9,1,0,2768,0,3,3,4
580,29,1,0,9071,1,3,4,3
581,10,1,0,10648,0,4,2,3
582,45,1,1,13610,1,3,3,2
584,3,1,1,3408,0,3,4,1
585,14,1,0,2983,0,3,2,4
586,17,1,0,7632,1,3,3,4
587,37,1,1,9824,0,3,3,1
590,66,1,1,9950,1,3,1,2
591,5,1,0,2093,0,3,3,2
592,54,1,0,9980,0,3,4,2
593,5,1,1,3894,0,3,3,3
595,1,1,0,4051,0,3,4,2
597,12,1,0,16835,0,4,2,1
599,24,1,0,6230,0,3,4,4
600,1,1,0,4717,0,3,3,2
601,67,1,0,13237,0,3,3,2
602,5,1,0,3755,0,3,3,3
604,1,1,0,6582,1,3,4,2
605,10,1,0,7406,1,4,1,4
606,1,1,0,4805,0,3,2,4
608,68,1,1,2741,1,3,3,2
611,28,1,0,4262,0,3,4,4
612,58,1,0,16184,0,3,3,1
613,53,1,0,11557,0,4,4,3
614,48,1,1,1878,1,3,2,2
615,54,1,0,10932,0,3,1,3
616,41,1,0,6811,1,3,3,1
618,1,1,0,4306,0,3,3,1
620,1,1,0,4859,0,3,3,1
621,1,1,0,5337,0,3,4,4
622,3,1,1,2340,1,3,4,3
623,10,1,0,7491,0,3,4,2
624,37,1,0,10527,0,3,3,1
625,12,1,0,16595,0,3,1,2
626,54,1,0,8834,0,3,2,1
630,33,1,0,5577,1,3,1,4
631,24,1,1,4707,0,3,3,4
632,48,1,0,2400,0,3,4,4
634,7,1,0,9824,0,3,3,3
635,28,1,0,6447,0,3,2,2
638,23,1,0,19502,1,3,3,4
639,9,1,0,2725,1,3,4,2
641,1,1,0,6272,0,4,2,1
643,3,1,0,2127,0,4,2,4
644,69,1,0,18200,0,3,2,1
645,14,1,0,2096,0,3,3,2
647,5,1,1,2886,1,3,3,1
648,48,1,1,2033,0,3,1,2
649,9,1,0,3622,1,3,4,2
650,1,1,1,4233,0,3,1,2
652,8,1,0,3681,0,3,4,1
653,1,1,0,5460,0,4,4,1
655,9,1,0,2187,0,3,3,1
656,1,1,0,9602,1,3,3,4
657,9,1,0,2836,0,3,2,4
659,7,1,0,4089,0,3,4,3
661,58,1,0,16627,1,3,4,2
662,9,1,0,2619,0,3,1,3
663,22,1,0,5679,1,3,3,4
664,30,1,0,15402,0,3,1,4
665,34,1,0,5985,0,3,3,1
666,14,1,0,2579,1,3,3,3
667,14,1,1,3041,0,3,1,3
669,14,1,0,3447,0,3,3,3
671,16,1,0,19513,1,3,4,4
675,9,1,0,2773,0,4,3,1
