employeenumber,job_id,date_id,attrition_flag,monthlyincome,overtime_flag,performancerating,jobsatisfaction,environmentsatisfaction
677,1,1,0,7104,0,3,3,3
679,33,1,0,6322,1,3,4,1
680,4,1,0,2083,0,4,3,3
682,1,1,0,8381,0,4,1,4
683,9,1,0,2691,0,3,4,2
684,20,1,1,4286,0,3,1,1
686,3,1,0,2659,1,3,4,3
689,10,1,0,9434,0,3,3,3
690,1,1,0,5561,0,3,3,2
691,33,1,0,6646,0,3,4,2
692,59,1,0,7725,0,4,4,3
698,70,1,0,10725,0,3,2,3
699,28,1,0,8847,1,3,2,2
700,9,1,0,2045,0,3,4,1
701,9,1,1,1009,1,3,3,4
702,4,1,1,3348,1,3,1,1
704,11,1,0,1281,0,3,3,3
705,9,1,0,2819,0,3,1,1
707,1,1,0,4851,0,4,2,4
709,1,1,0,4028,0,4,4,4
710,4,1,0,2720,0,3,4,2
712,1,1,0,8120,0,3,2,2
714,20,1,0,4647,1,4,4,4
715,9,1,0,4680,0,3,4,4
716,3,1,0,3221,1,3,3,4
717,17,1,0,8621,0,3,2,4
720,1,1,1,4577,0,3,3,1
721,7,1,0,4553,0,3,3,4
722,1,1,0,5396,0,3,4,4
723,20,1,1,6796,1,3,3,2
724,7,1,0,7625,0,3,4,2
725,10,1,0,7412,0,3,1,3
727,15,1,0,11159,0,3,4,3
728,1,1,0,4960,0,3,1,4
729,21,1,0,10475,1,4,1,4
730,58,1,0,14814,0,3,3,3
731,71,1,0,19141,0,3,4,2
732,1,1,0,5405,0,3,1,1
733,6,1,0,8793,0,4,1,4
734,71,1,0,19189,0,3,3,4
738,14,1,0,3875,0,3,2,4
741,9,1,1,2216,1,3,2,1
742,57,1,0,11713,0,3,1,1
743,10,1,0,7861,1,3,3,3
744,11,1,0,3708,0,3,3,1
746,60,1,0,13770,1,3,3,4
747,1,1,0,5304,0,4,4,3
749,14,1,0,2642,0,3,3,3
752,4,1,1,2759,1,3,3,3
754,20,1,0,6804,0,3,4,4
757,7,1,0,6142,0,3,3,2
758,3,1,0,2500,0,3,1,2
760,34,1,0,6389,0,3,2,3
762,50,1,0,11103,0,3,4,3
763,9,1,0,2342,1,4,4,4
764,7,1,0,6811,0,3,1,4
766,14,1,0,2297,0,3,2,4
769,8,1,0,2450,0,3,4,4
771,41,1,0,5093,0,3,1,4
772,22,1,0,5309,0,3,4,1
773,9,1,0,3057,1,3,3,4
775,28,1,0,5121,0,3,1,2
776,12,1,0,16856,0,3,1,3
780,9,1,1,2686,1,3,4,4
781,1,1,0,6180,0,4,4,3
783,19,1,0,6632,0,3,3,2
784,9,1,0,3505,0,3,3,1
785,20,1,1,6397,1,3,3,2
786,1,1,0,6274,0,4,4,4
787,16,1,1,19859,1,3,1,4
789,54,1,0,7587,0,3,1,1
791,49,1,0,4258,0,3,4,4
792,5,1,0,4364,0,3,4,1
793,7,1,0,4335,0,3,3,2
796,1,1,1,5326,0,3,1,4
797,9,1,0,3280,0,3,4,2
799,28,1,0,5485,1,3,1,4
800,20,1,0,4342,0,3,4,3
802,9,1,0,2782,1,3,1,4
803,31,1,0,5980,1,3,1,1
804,9,1,0,4381,0,3,1,3
805,14,1,0,2572,0,3,4,1
806,3,1,0,3833,0,4,3,4
807,59,1,0,4244,0,4,2,3
808,1,1,0,6500,0,3,1,3
809,63,1,0,18430,0,3,4,2
811,3,1,1,1601,1,4,1,3
812,11,1,0,2694,0,3,2,3
813,8,1,0,3149,0,4,3,4
815,58,1,0,17639,0,3,3,3
816,3,1,1,2319,1,3,1,2
817,15,1,0,11691,0,3,3,3
819,1,1,1,5324,0,3,1,1
820,30,1,0,16752,1,3,4,3
823,28,1,0,5228,0,3,2,3
824,9,1,0,2700,0,4,3,3
825,23,1,1,19246,1,3,2,4
826,9,1,0,2506,0,3,3,4
827,28,1,0,6062,1,3,4,4
828,9,1,1,4382,0,3,3,3
829,40,1,0,2143,0,3,2,3
830,28,1,0,6162,0,3,3,3
832,22,1,0,5094,0,3,3,1
833,28,1,0,6877,1,4,4,3
834,9,1,0,2274,0,3,3,2
836,28,1,0,4434,0,3,2,2
837,59,1,0,6288,0,3,1,1
838,4,1,0,2553,0,3,4,3
840,29,1,1,7654,0,3,4,3
842,1,1,1,5160,0,3,4,3
843,58,1,0,17159,0,4,1,2
844,15,1,0,12808,1,3,4,3
845,10,1,0,10221,0,4,3,3
846,1,1,0,4779,1,4,2,2
847,40,1,0,3737,0,3,4,3
848,4,1,1,2366,1,3,3,3
850,49,1,0,1706,0,3,4,4
851,12,1,0,16307,0,3,3,1
852,7,1,0,5933,0,3,2,4
854,9,1,0,3424,0,3,1,1
855,1,1,0,4037,0,4,1,1
856,9,1,0,2559,0,3,1,3
857,1,1,0,6201,1,3,4,2
859,1,1,0,4403,0,3,4,2
861,4,1,0,3761,0,3,4,2
862,29,1,0,10934,1,3,4,1
864,29,1,0,10761,1,3,1,4
865,33,1,0,5175,0,3,3,3
867,72,1,0,13826,0,4,4,3
868,1,1,0,6334,0,3,3,4
869,40,1,0,4936,0,3,4,2
872,28,1,0,4775,0,4,4,4
874,3,1,0,2818,1,4,4,1
875,4,1,0,2515,1,3,4,2
878,40,1,0,2342,0,4,1,1
879,1,1,0,4194,1,3,1,3
880,10,1,0,10685,1,4,3,4
881,4,1,1,2022,1,3,2,4
882,11,1,0,2314,0,3,4,4
885,1,1,0,4256,0,3,1,3
887,9,1,0,3580,0,3,1,3
888,11,1,0,3162,0,3,4,1
889,20,1,0,6524,0,3,2,2
893,14,1,0,2899,0,3,2,2
894,8,1,0,5231,1,3,4,3
895,9,1,0,2356,1,3,4,4
896,14,1,1,2800,1,3,3,2
897,38,1,0,11836,0,3,4,1
899,10,1,0,10903,0,3,2,4
900,48,1,0,2973,0,3,4,3
901,58,1,0,14275,0,3,4,4
902,59,1,0,5562,0,3,4,4
903,1,1,0,4537,1,4,4,3
904,54,1,0,7642,1,3,2,1
905,51,1,0,17924,0,3,1,1
909,34,1,0,5204,0,3,4,4
910,40,1,0,2277,1,3,2,4
911,3,1,1,2795,1,4,4,1
912,3,1,0,2532,0,3,4,1
913,9,1,0,2559,1,3,1,2
916,1,1,0,4908,0,3,4,1
918,5,1,1,2380,1,3,4,4
920,28,1,0,4765,0,4,2,1
922,14,1,1,2044,0,3,3,3
923,9,1,1,2693,0,3,4,4
924,7,1,0,6586,1,3,4,3
925,14,1,0,3294,1,3,4,4
926,28,1,1,4171,1,3,3,2
927,3,1,1,2778,1,3,4,2
930,9,1,0,2377,0,3,3,3
932,3,1,1,2404,1,4,1,4
933,9,1,0,2318,0,3,3,2
934,3,1,0,2008,0,3,2,2
936,1,1,0,6244,0,3,3,3
939,9,1,0,2799,1,3,1,3
940,17,1,0,10552,1,3,2,3
941,14,1,0,2329,0,3,3,2
942,7,1,0,4014,1,4,4,4
944,25,1,0,7403,0,3,2,1
945,9,1,0,2259,0,3,3,4
947,24,1,0,6932,0,3,3,4
949,9,1,0,4678,0,3,4,2
950,15,1,0,13582,0,3,1,4
951,11,1,0,2332,0,4,2,3
952,14,1,1,2413,1,3,2,3
954,29,1,0,9705,0,3,2,1
956,20,1,0,4294,0,3,1,3
957,3,1,0,4721,1,3,1,4
958,3,1,0,2519,0,4,3,3
959,14,1,1,2121,1,3,2,4
960,3,1,1,2973,0,3,1,1
961,7,1,0,5855,1,3,4,4
964,4,1,0,3617,1,3,2,4
966,28,1,0,6725,0,3,1,3
967,29,1,1,10325,1,3,4,3
969,7,1,0,6949,0,3,4,2
970,29,1,1,10609,0,3,3,1
972,39,1,0,4447,0,3,2,3
974,48,1,0,2157,0,3,4,3
975,1,1,0,4601,0,3,3,3
976,30,1,0,17099,0,3,4,4
977,9,1,1,2479,0,4,3,4
981,12,1,0,14852,0,3,3,3
982,29,1,0,7264,0,3,3,3
983,24,1,0,5666,1,3,4,3
984,29,1,0,7823,0,3,4,4
985,29,1,0,7880,0,3,3,1
986,73,1,1,13194,1,3,2,2
987,31,1,0,5067,1,3,3,3
990,24,1,0,5079,0,3,4,1
991,49,1,1,2321,1,4,1,3
992,74,1,0,17444,0,3,3,4
994,9,1,1,2404,1,4,1,4
995,9,1,0,3452,0,3,4,2
996,3,1,0,2270,0,3,4,4
997,58,1,0,17399,0,4,4,4
998,59,1,0,5488,1,3,2,3
999,43,1,0,19419,0,3,3,1
1001,3,1,0,2811,0,3,2,3
1002,39,1,0,3633,1,3,1,4
1003,1,1,0,4163,1,3,4,4
1004,9,1,1,2132,1,3,3,1
1005,67,1,0,13973,1,3,3,4
1006,4,1,0,2684,0,3,3,3
1007,10,1,0,10845,0,3,3,4
1009,28,1,0,4377,0,3,3,4
1010,3,1,1,3743,1,4,2,3
1011,31,1,0,4148,0,3,1,3
1012,49,1,0,1051,0,3,4,2
1013,10,1,0,10739,0,3,3,3
1014,17,1,0,10388,1,3,3,3
1015,15,1,0,11416,1,3,1,2
1016,9,1,1,2600,1,3,1,4
1017,5,1,1,2422,0,3,2,2
1018,28,1,0,5472,0,3,4,4
1019,3,1,0,2451,0,3,1,2
1022,7,1,0,4240,0,3,3,1
1024,17,1,0,10999,0,3,3,3
1025,28,1,0,5003,0,3,3,4
1026,67,1,0,12742,0,3,4,4
1027,28,1,0,4227,0,3,4,1
1028,3,1,0,3917,0,4,4,2
1029,18,1,0,18303,0,3,3,4
1030,3,1,0,2380,0,3,4,1
1032,67,1,0,13726,1,3,4,3
1033,7,1,1,4777,0,3,2,1
1034,59,1,0,6385,1,3,2,3
1035,75,1,0,19973,0,4,3,2
1036,1,1,0,6861,1,3,4,2
1037,24,1,1,4969,0,3,1,2
1038,18,1,1,19845,0,3,4,1
1039,38,1,0,13320,1,3,4,4
1040,24,1,0,6347,0,3,3,4
1042,3,1,1,2743,0,3,1,3
1043,6,1,0,10880,1,3,1,4
1044,65,1,0,2342,0,3,4,2
1045,12,1,0,17650,0,3,4,4
1046,11,1,0,4025,0,3,3,4
1047,1,1,0,9725,0,3,4,2
1048,53,1,0,11904,1,3,4,2
1049,40,1,0,2177,0,3,2,2
1050,21,1,0,7525,0,3,2,3
1052,8,1,1,4834,0,3,3,1
1053,4,1,1,2042,1,3,1,1
1055,14,1,0,2220,1,3,3,3
1056,14,1,0,1052,0,4,2,4
1060,4,1,0,2821,0,3,3,3
1061,23,1,0,19237,1,3,3,2
1062,7,1,0,4107,0,3,2,4
1066,1,1,0,8396,0,3,1,3
1068,4,1,0,2007,0,3,3,1
1069,23,1,0,19627,0,3,4,4
1070,29,1,0,10686,0,3,3,3
1071,4,1,0,2942,0,3,3,1
1073,10,1,0,8858,0,3,4,4
1074,51,1,0,16756,0,3,1,3
1076,29,1,0,10798,0,3,4,3
1077,48,1,1,2323,1,3,4,4
1079,3,1,1,1416,0,3,1,3
1080,33,1,0,4615,1,4,1,4
1081,9,1,1,2461,1,3,3,1
1082,26,1,1,8722,0,3,1,2
1083,3,1,0,3955,0,3,1,1
1084,28,1,0,9957,0,3,1,3
1085,9,1,0,3376,0,3,3,2
1088,17,1,0,8823,0,3,3,3
1092,17,1,0,10322,0,4,4,1
1094,11,1,0,4621,0,3,3,1
1096,6,1,0,10976,0,3,2,4
1097,33,1,0,3660,0,3,3,3
1098,70,1,1,10482,0,3,1,2
1099,17,1,0,7119,0,3,4,4
1100,29,1,1,9582,1,4,1,4
1101,2,1,1,4508,0,4,3,1
1102,3,1,0,2207,0,3,3,1
1103,59,1,0,7756,0,3,4,1
1105,1,1,0,6694,1,3,4,4
1106,3,1,1,3691,1,3,4,4
1107,3,1,1,2377,0,4,3,1
1108,9,1,1,2313,1,4,2,1
1109,30,1,0,17665,0,3,1,4
1111,5,1,1,2596,0,3,2,1
1113,20,1,1,4728,1,3,3,4
1114,20,1,0,4302,0,3,2,4
1115,49,1,0,2979,0,3,4,3
1116,51,1,0,16885,0,4,4,1
1117,24,1,0,5593,0,3,3,2
1118,17,1,0,10445,0,3,2,2
1119,29,1,0,8740,1,3,3,3
1120,9,1,0,2514,0,4,4,3
1121,10,1,0,7655,0,3,2,4
1124,12,1,0,17465,0,3,3,1
1125,29,1,0,7351,0,3,2,4
1126,6,1,0,10820,0,3,1,3
1127,36,1,1,12169,0,3,4,1
1128,23,1,0,19626,0,3,3,3
1131,9,1,0,2070,1,3,2,4
1132,39,1,0,6782,0,3,2,3
1133,13,1,0,7779,0,4,4,1
1135,48,1,0,2791,0,3,4,3
1136,9,1,0,3201,0,3,2,1
1137,20,1,0,4968,0,3,4,4
1138,38,1,0,13120,0,3,2,4
1140,31,1,0,4033,0,3,3,4
1143,4,1,0,3291,0,3,2,4
1148,8,1,0,4272,0,3,4,2
1150,28,1,0,5056,1,3,4,2
1152,40,1,0,2844,0,3,3,3
1154,4,1,0,2703,1,3,3,3
1156,11,1,1,1904,0,3,3,3
1157,1,1,1,8224,1,3,1,1
1158,3,1,0,4766,1,3,4,2
1160,5,1,1,2610,0,3,3,3
1161,7,1,0,5731,0,3,4,3
1162,9,1,0,2539,0,3,3,4
1163,1,1,0,5714,0,4,3,2
1164,40,1,0,4323,0,3,3,3
1165,29,1,1,7336,0,3,1,4
1166,27,1,0,13499,0,3,3,2
1167,60,1,1,13758,1,3,1,3
1171,1,1,0,5155,0,3,1,2
1172,3,1,0,2258,0,3,3,4
1173,3,1,0,3597,0,4,2,4
1175,3,1,1,2515,1,3,4,3
1177,3,1,0,4420,0,4,4,1
1179,1,1,0,6578,0,3,3,3
1180,2,1,0,4422,1,3,4,3
1182,10,1,0,10274,0,3,2,3
1184,59,1,0,5343,0,4,1,4
1185,5,1,0,2376,0,3,4,4
1188,1,1,1,5346,0,3,3,1
1190,65,1,0,2827,0,3,1,3
1191,16,1,0,19943,0,3,1,4
1192,3,1,0,3131,0,3,4,2
1193,9,1,0,2552,0,4,1,3
1195,9,1,0,4477,1,3,3,1
1196,28,1,0,6474,0,3,4,4
1198,3,1,0,3033,0,3,3,1
1200,9,1,1,2936,1,3,3,3
1201,16,1,0,18606,0,3,3,4
1202,9,1,0,2168,1,3,4,2
1203,4,1,1,2853,1,3,4,3
1204,12,1,0,17048,0,4,1,3
1206,49,1,0,2290,0,3,3,4
1207,40,1,0,3600,0,3,3,2
1210,49,1,1,2107,0,3,1,1
1211,1,1,0,4115,0,3,1,3
1212,20,1,0,4327,0,3,2,2
1215,47,1,0,17856,0,4,1,4
1216,3,1,0,3196,0,3,1,4
1217,23,1,0,19081,0,3,2,4
1218,1,1,0,8966,1,3,1,3
1219,3,1,1,2210,0,3,2,4
1220,20,1,0,4539,0,3,3,2
1221,3,1,0,2741,0,3,3,3
1224,8,1,0,3491,0,3,3,3
1225,33,1,0,4541,0,4,4,4
1226,14,1,0,2678,0,3,4,3
1228,28,1,0,7379,0,3,4,4
1231,76,1,0,6272,0,3,1,4
1233,1,1,0,5220,1,3,4,2
1234,5,1,0,2743,0,4,2,3
1235,2,1,0,4998,1,3,3,4
1237,10,1,0,10252,1,4,1,3
1238,9,1,0,2781,0,3,4,1
1239,1,1,0,6852,0,3,2,2
1240,1,1,0,4950,0,3,4,3
1241,9,1,0,3579,1,4,2,4
1242,27,1,0,13191,1,3,1,1
1243,54,1,0,10377,1,3,4,3
1244,9,1,0,2235,1,3,1,1
1245,6,1,0,10502,0,3,3,4
1246,9,1,0,2011,0,3,4,1
1248,49,1,1,1859,1,4,2,1
1249,9,1,0,3760,0,3,4,1
1250,58,1,0,17779,0,3,4,4
1251,7,1,0,6833,1,3,1,3
1252,7,1,0,6812,0,3,1,3
1254,1,1,0,5171,0,3,4,3
1255,23,1,0,19740,0,3,4,3
1256,16,1,0,18711,0,3,3,1
1257,4,1,0,3692,0,3,2,3
1258,3,1,0,2559,0,3,2,4
1259,9,1,0,2517,0,3,3,1
1260,7,1,0,6623,1,3,4,3
1263,23,1,0,18265,0,3,4,4
1264,58,1,0,16124,0,3,4,4
1265,9,1,0,2585,0,3,3,3
1267,18,1,0,18213,0,3,2,2
1268,29,1,0,8380,1,3,3,4
1269,9,1,0,2994,1,3,4,2
1270,9,1,0,1223,0,4,3,4
1273,48,1,1,1118,1,3,4,3
1275,9,1,0,2875,1,4,4,3
1277,18,1,1,18824,1,3,2,1
1278,77,1,0,13577,1,3,2,4
1279,5,1,1,2625,0,4,3,1
1280,18,1,0,18789,0,3,2,4
1281,1,1,0,4538,1,3,1,3
1282,78,1,0,19847,1,4,2,4
1283,10,1,0,10512,0,3,4,4
1285,22,1,0,4444,0,3,2,3
1286,5,1,0,2154,1,3,3,4
1288,16,1,0,19190,0,3,1,3
1289,79,1,0,4490,0,3,2,3
1291,9,1,0,3506,1,3,3,3
1292,33,1,0,2372,1,3,2,2
1293,29,1,0,10231,0,3,4,4
1294,28,1,0,5410,1,3,2,3
1295,17,1,1,7978,0,3,4,1
1296,5,1,0,3867,1,3,4,4
1297,5,1,0,2838,0,3,3,2
1298,13,1,0,4695,1,3,3,3
1299,3,1,1,3339,1,3,3,2
1301,9,1,0,2080,0,3,1,4
1303,9,1,0,2096,0,3,2,4
1304,1,1,0,6209,0,3,4,3
1306,63,1,0,18061,0,4,2,2
1307,30,1,0,17123,1,3,2,3
1308,9,1,0,2372,0,3,3,1
1309,8,1,1,4883,0,3,3,4
1310,9,1,1,3904,0,3,1,3
1311,8,1,0,4627,0,3,4,1
1312,17,1,0,7094,0,3,3,4
1314,40,1,0,3423,0,3,1,4
1315,39,1,0,6674,0,3,4,3
1317,58,1,0,16880,1,3,1,4
1318,29,1,1,9094,1,3,2,4
1319,29,1,1,8446,1,3,2,2
1321,45,1,0,11916,1,4,1,2
1322,28,1,0,4534,0,3,3,1
1324,54,1,0,9852,1,3,3,4
1329,24,1,0,6151,0,3,2,3
1331,48,1,1,2302,1,3,2,4
1333,3,1,1,2362,0,3,1,1
1334,51,1,0,17861,1,3,3,3
1336,16,1,0,19187,0,3,3,4
1338,71,1,0,19717,0,3,2,4
1340,49,1,0,3544,0,3,3,3
1344,17,1,0,8500,0,3,4,4
1346,33,1,0,4661,0,3,4,3
1349,20,1,0,4103,0,3,1,3
1350,2,1,0,4249,1,3,3,3
1352,80,1,0,14026,1,3,2,3
1355,1,1,0,6893,0,3,1,2
1356,1,1,0,6125,0,3,1,3
1358,3,1,0,3669,0,3,4,4
1360,10,1,1,10008,1,3,1,3
1361,3,1,0,2387,0,4,2,2
1362,20,1,0,4639,0,3,1,1
1363,10,1,0,7898,0,3,4,4
1364,14,1,0,2534,0,3,4,3
1367,67,1,0,13142,0,3,2,4
1368,11,1,0,1611,0,3,4,4
1369,8,1,0,5363,0,3,4,4
1371,20,1,0,5071,0,4,4,4
1372,38,1,1,13695,1,3,3,1
1373,67,1,0,13402,1,3,2,4
1374,49,1,0,2029,0,4,3,1
1375,7,1,0,6377,0,4,3,2
1377,8,1,0,5429,0,3,3,2
1379,48,1,1,2785,0,3,4,3
1380,20,1,1,4614,1,3,3,4
1382,4,1,0,2610,0,3,3,4
1383,7,1,0,6687,0,3,4,3
1387,1,1,0,4724,0,3,1,3
1389,28,1,1,6179,1,3,3,4
1390,1,1,0,6120,1,3,4,1
1391,21,1,0,10596,0,3,2,2
