employeenumber,job_id,date_id,attrition_flag,monthlyincome,overtime_flag,performancerating,jobsatisfaction,environmentsatisfaction
1392,2,1,0,5467,1,3,4,4
1394,9,1,0,2996,1,3,3,3
1395,20,1,0,9998,0,3,4,2
1396,1,1,0,4078,1,3,2,3
1397,26,1,0,10920,0,4,3,3
1399,1,1,0,6232,0,3,3,1
1401,72,1,0,13247,1,3,3,4
1402,33,1,0,4081,1,3,3,1
1403,1,1,0,5769,1,3,4,4
1405,9,1,1,2394,1,3,3,4
1407,9,1,0,3904,0,3,4,1
1408,80,1,0,16799,0,3,1,3
1409,3,1,0,2950,0,3,1,3
1411,3,1,0,3629,0,3,3,1
1412,6,1,0,9362,0,3,4,3
1415,3,1,0,3229,0,3,4,1
1417,3,1,0,3578,0,3,1,3
1419,70,1,0,7988,0,3,1,2
1420,22,1,1,4284,0,4,1,1
1421,37,1,1,7553,1,3,4,3
1422,58,1,0,17328,0,3,4,4
1423,23,1,0,19701,1,4,1,4
1424,58,1,0,14732,0,3,4,2
1425,1,1,0,9278,1,3,2,1
1427,48,1,1,1359,0,3,3,2
1428,1,1,0,4779,0,3,1,4
1430,58,1,0,16422,0,3,2,1
1431,4,1,0,2996,0,3,1,4
1433,9,1,1,1261,0,3,2,1
1434,3,1,0,2099,0,3,1,2
1435,8,1,0,5810,0,3,4,1
1436,1,1,0,5647,0,3,1,3
1438,9,1,0,3420,0,3,4,1
1439,14,1,1,4400,0,3,1,1
1440,11,1,0,3500,0,3,3,3
1441,9,1,0,2066,0,4,1,1
1443,58,1,0,17169,0,3,3,1
1445,1,1,0,4162,1,3,3,4
1446,1,1,0,9204,0,3,4,4
1447,3,1,0,3294,0,3,2,4
1448,9,1,0,2127,1,3,3,2
1449,39,1,0,3975,0,3,3,3
1453,29,1,0,10793,0,3,4,1
1457,29,1,1,10096,0,3,4,1
1458,11,1,1,3646,1,4,1,1
1459,6,1,1,7446,0,3,2,3
1460,17,1,0,10851,1,3,1,2
1461,40,1,0,2109,0,3,2,4
1464,5,1,1,3722,1,3,4,2
1465,10,1,0,9380,1,3,4,2
1466,1,1,0,5486,0,3,1,3
1467,40,1,1,2742,0,3,3,1
1468,57,1,0,13757,0,3,2,4
1469,1,1,0,8463,0,3,1,4
1471,11,1,0,3162,0,3,3,3
1472,58,1,0,16598,0,3,2,4
1473,7,1,0,6651,0,3,3,1
1474,9,1,0,2345,0,3,3,3
1475,9,1,0,3420,0,3,2,4
1477,20,1,0,4373,0,3,1,4
1478,1,1,0,4759,0,3,1,4
1479,1,1,0,5301,0,3,3,4
1480,5,1,0,3673,0,3,4,1
1481,20,1,0,4768,0,3,3,1
1482,49,1,0,1274,0,3,3,3
1483,33,1,0,4900,0,4,3,2
1484,17,1,0,10466,0,3,2,3
1485,81,1,0,17007,0,3,1,2
1486,48,1,1,2909,0,3,3,1
1487,20,1,1,5765,0,3,2,1
1489,1,1,1,4599,1,4,2,1
1492,14,1,0,2404,0,3,3,4
1494,5,1,1,3172,1,3,1,2
1495,65,1,0,2033,0,3,2,4
1496,6,1,0,10209,1,3,3,2
1497,1,1,0,8620,0,3,3,3
1499,40,1,0,2064,0,4,3,3
1501,7,1,0,4035,1,3,3,4
1502,3,1,0,3838,0,3,2,1
1503,1,1,0,4591,1,3,3,3
1504,5,1,1,2561,0,3,1,3
1506,9,1,0,1563,0,3,3,1
1507,20,1,0,4898,0,3,1,3
1509,8,1,0,4789,0,4,1,3
1513,5,1,0,3180,0,3,2,4
1514,28,1,0,6549,0,3,2,3
1515,7,1,0,6388,1,3,3,4
1516,45,1,0,11244,0,4,4,3
1520,47,1,0,16032,0,4,4,2
1522,9,1,1,2362,0,3,1,1
1523,58,1,0,16328,0,3,1,4
1525,10,1,0,8376,0,3,2,2
1527,12,1,0,16606,0,3,2,3
1529,17,1,0,8606,0,3,2,4
1533,8,1,0,2272,0,3,3,1
1534,3,1,1,2018,0,3,1,4
1535,29,1,0,7083,1,3,3,4
1537,4,1,1,4084,0,3,3,4
1539,81,1,0,14411,1,3,4,3
1541,14,1,0,2308,1,4,3,2
1542,3,1,0,4841,0,3,2,3
1543,33,1,0,4285,0,3,4,1
1544,7,1,0,9715,0,3,1,3
1545,28,1,0,4320,0,3,2,4
1546,9,1,0,2132,0,4,4,4
1547,37,1,0,10124,1,3,4,4
1548,1,1,0,5473,0,3,1,1
1549,8,1,0,5207,1,3,3,2
1550,80,1,0,16437,1,4,4,3
1551,3,1,0,2296,0,3,1,3
1552,41,1,0,4069,1,3,4,4
1553,17,1,0,7441,0,3,2,1
1554,14,1,0,2430,0,4,3,2
1555,33,1,0,5878,0,3,2,4
1556,14,1,0,2644,1,4,4,3
1557,1,1,0,6439,0,3,3,3
1558,9,1,0,2451,0,3,3,3
1560,1,1,0,6392,0,3,1,1
1562,1,1,1,9714,0,3,1,2
1563,79,1,0,6077,0,3,3,3
1564,3,1,0,2450,0,3,1,4
1568,29,1,0,9250,0,3,2,3
1569,3,1,1,2074,1,3,1,1
1572,10,1,1,10169,0,3,4,3
1573,28,1,1,4855,0,3,2,3
1574,35,1,0,4087,0,3,1,4
1576,9,1,0,2367,0,3,1,3
1577,9,1,0,2972,0,3,4,1
1578,18,1,0,19586,0,4,4,3
1580,33,1,0,5484,0,3,4,2
1581,9,1,0,2061,0,4,4,1
1582,1,1,0,9924,0,3,2,3
1583,1,1,0,4198,0,3,2,2
1585,1,1,0,6815,0,3,3,2
1586,3,1,0,4723,1,3,1,2
1587,7,1,0,6142,1,3,3,1
1588,29,1,0,8237,0,3,3,4
1590,59,1,0,8853,0,3,4,1
1591,18,1,0,19331,1,3,3,3
1592,9,1,0,2073,0,3,3,4
1594,22,1,0,5562,1,3,1,1
1595,16,1,0,19613,0,4,4,4
1596,8,1,0,3407,0,3,3,2
1597,59,1,0,5063,0,3,3,4
1598,1,1,0,4639,0,3,1,4
1599,3,1,0,4876,0,3,2,4
1601,3,1,0,2690,0,3,4,3
1602,12,1,0,17567,0,3,1,4
1604,3,1,1,2408,1,3,2,3
1605,49,1,0,2814,1,3,3,2
1606,36,1,0,11245,1,3,3,2
1607,9,1,0,3312,0,3,4,2
1608,23,1,0,19049,1,3,4,2
1609,9,1,0,2141,0,3,2,2
1611,8,1,0,5769,1,3,1,3
1612,24,1,0,4385,0,3,1,1
1613,20,1,0,5332,0,3,1,4
1614,28,1,0,4663,1,3,3,3
1615,31,1,0,4724,0,3,4,3
1617,3,1,0,3211,0,3,1,3
1618,28,1,0,5377,0,3,1,2
1619,3,1,0,4066,0,3,1,4
1621,33,1,0,5208,0,3,1,2
1622,28,1,0,4877,0,4,1,2
1623,9,1,0,3117,0,3,4,3
1624,48,1,1,1569,1,3,4,2
1625,71,1,0,19658,0,3,3,4
1627,8,1,0,3069,0,3,3,3
1628,10,1,0,10435,0,3,3,1
1630,41,1,0,4148,0,3,3,3
1631,28,1,0,5768,0,3,3,3
1633,31,1,0,5042,0,3,3,1
1635,28,1,0,5770,0,3,4,4
1638,10,1,0,7756,1,3,3,4
1639,29,1,1,10306,0,3,1,4
1640,9,1,0,3936,0,3,2,2
1641,10,1,0,7945,1,3,4,3
1642,79,1,0,5743,1,3,4,1
1644,47,1,0,15202,0,4,4,3
1645,1,1,1,5440,1,3,4,1
1646,4,1,0,3760,1,3,4,1
1647,9,1,0,3517,0,3,3,2
1648,4,1,0,2580,0,3,4,4
1649,3,1,1,2166,1,3,1,1
1650,1,1,0,5869,0,3,3,3
1651,17,1,0,8008,0,3,1,2
1653,31,1,0,5206,0,3,3,4
1654,28,1,0,5295,0,4,2,4
1655,58,1,0,16413,0,3,2,1
1656,15,1,0,13269,0,3,1,4
1657,14,1,0,2783,0,3,3,3
1658,33,1,0,5433,0,3,2,4
1659,3,1,0,2013,0,3,2,1
1661,50,1,0,13966,1,3,3,3
1662,13,1,0,4374,0,3,3,4
1664,7,1,0,6842,0,4,1,4
1665,30,1,0,17426,0,4,3,2
1666,58,1,0,17603,0,4,3,3
1667,20,1,1,4581,1,4,4,4
1668,2,1,0,4735,0,3,4,4
1669,1,1,0,4187,1,3,2,1
1670,1,1,0,5505,0,3,4,4
1671,33,1,0,5470,0,3,2,4
1673,1,1,0,5476,0,3,4,1
1674,3,1,0,2587,1,3,1,4
1675,5,1,0,2440,0,4,2,4
1676,12,1,0,15972,0,3,2,2
1677,30,1,0,15379,0,3,3,3
1678,29,1,0,7082,1,3,3,4
1680,14,1,0,2728,0,3,1,4
1681,24,1,0,5368,1,4,4,3
1682,7,1,0,5347,0,3,3,1
1683,40,1,0,3195,1,3,4,3
1684,3,1,1,3989,1,3,3,4
1687,3,1,0,3306,0,3,3,4
1689,17,1,0,7005,0,3,4,2
1691,48,1,1,2655,1,3,3,4
1692,3,1,1,1393,0,3,2,4
1693,11,1,0,2570,0,4,4,4
1694,9,1,0,3537,0,3,2,1
1696,8,1,0,3986,0,3,4,2
1697,17,1,0,10883,0,4,4,3
1698,3,1,0,2028,0,3,2,2
1700,20,1,0,9525,0,3,4,3
1701,9,1,0,2929,0,3,4,2
1702,14,1,1,2275,1,4,4,3
1703,17,1,0,7879,1,3,4,3
1704,4,1,0,4930,1,3,4,1
1706,1,1,0,7847,1,3,4,4
1707,9,1,0,4401,0,3,3,3
1708,29,1,0,9241,0,3,3,4
1709,3,1,0,2974,0,3,3,4
1710,19,1,0,4502,0,3,4,3
1712,26,1,0,10748,0,4,3,3
1714,40,1,1,1555,0,3,3,4
1716,60,1,1,12936,0,3,3,3
1718,3,1,0,2305,0,3,3,4
1719,58,1,0,16704,0,3,2,4
1720,4,1,0,3433,0,3,3,1
1721,3,1,0,3477,0,3,3,2
1722,76,1,0,6430,0,3,2,3
1724,28,1,0,6516,1,3,1,2
1725,3,1,0,3907,0,3,1,2
1727,7,1,0,5562,0,3,2,3
1728,28,1,0,6883,0,3,3,4
1729,9,1,0,2862,0,3,4,2
1731,24,1,0,4978,0,3,2,3
1732,29,1,0,10368,1,3,4,3
1733,1,1,1,6134,1,3,1,2
1734,1,1,1,6735,0,3,2,1
1735,3,1,0,3295,0,3,2,3
1736,31,1,0,5238,0,4,4,4
1737,39,1,0,6472,1,3,4,4
1739,29,1,0,9610,0,3,3,4
1740,18,1,0,19833,0,3,2,2
1744,70,1,0,9756,0,4,3,3
1745,4,1,0,4968,0,3,1,4
1746,68,1,0,2145,0,3,4,1
1747,68,1,1,2180,0,3,4,3
1749,1,1,0,8346,0,3,3,1
1751,9,1,0,3445,0,3,4,3
1752,14,1,1,2760,0,3,2,2
1753,59,1,0,6294,1,3,3,4
1754,29,1,0,7140,0,3,1,3
1755,9,1,0,2932,1,3,4,4
1756,24,1,0,5147,0,3,2,4
1757,1,1,0,4507,0,3,4,4
1758,29,1,1,8564,1,4,1,1
1760,5,1,0,2468,0,3,2,3
1761,29,1,1,8161,0,3,3,1
1762,9,1,0,2109,0,3,1,4
1763,7,1,0,5294,0,3,3,3
1764,49,1,0,2718,0,3,2,2
1766,7,1,0,5811,1,3,4,2
1767,4,1,1,2437,1,3,3,3
1768,3,1,0,2766,0,4,2,2
1770,23,1,0,19038,0,3,1,3
1771,35,1,0,3055,0,3,2,4
1772,3,1,0,2289,0,4,1,3
1774,24,1,0,4001,1,3,3,4
1775,82,1,0,12965,1,4,3,1
1778,40,1,0,3539,0,3,4,2
1779,1,1,0,6029,0,3,4,4
1780,14,1,1,2679,0,3,2,2
1782,3,1,0,3702,0,3,3,4
1783,3,1,1,2398,1,3,1,3
1784,1,1,0,5468,0,3,4,1
1786,45,1,0,13116,0,3,3,1
1787,1,1,0,4189,0,3,2,2
1789,23,1,0,19328,1,3,4,3
1790,17,1,0,8321,1,3,1,4
1792,4,1,1,2342,1,3,2,3
1794,34,1,0,4071,0,3,2,3
1797,1,1,1,5813,1,3,4,3
1798,9,1,0,3143,0,3,1,4
1799,9,1,0,2044,0,3,4,3
1800,15,1,0,13464,0,4,3,3
1801,24,1,0,7991,0,3,2,2
1802,3,1,0,3377,0,3,1,3
1803,7,1,0,5538,0,3,1,2
1804,13,1,0,5762,0,3,4,2
1805,83,1,0,2592,0,3,2,1
1807,22,1,1,5346,0,3,1,4
1809,28,1,1,4213,0,3,1,4
1812,20,1,0,4127,0,3,4,3
1813,49,1,0,2438,0,3,3,1
1814,7,1,0,6870,0,3,2,2
1815,29,1,0,10447,1,3,3,3
1816,10,1,0,9667,0,3,3,1
1818,40,1,1,2148,1,3,2,4
1821,7,1,1,8926,0,4,2,4
1822,7,1,0,6513,0,3,4,3
1823,1,1,0,6799,0,4,3,2
1824,74,1,0,16291,0,4,2,2
1826,3,1,0,2705,0,3,3,2
1827,10,1,0,10333,1,3,2,3
1829,7,1,0,4448,0,3,1,2
1830,33,1,0,6854,0,3,4,4
1833,21,1,0,9637,0,3,1,1
1834,9,1,0,3591,0,4,1,3
1835,19,1,0,5405,1,4,4,2
1836,1,1,0,4684,0,3,4,3
1837,81,1,0,15787,1,3,3,1
1839,49,1,0,1514,0,3,3,2
1842,40,1,1,2956,0,3,1,4
1844,40,1,1,2335,1,3,1,1
1845,24,1,0,5154,0,4,3,3
1847,33,1,0,6962,1,4,2,4
1849,20,1,0,5675,0,4,4,1
1850,5,1,0,2379,1,3,4,4
1852,5,1,0,3812,0,3,4,4
1853,20,1,0,4648,0,3,4,4
1854,49,1,0,2936,0,4,3,3
1856,3,1,0,2105,0,3,3,2
1857,10,1,0,8578,0,3,4,4
1858,83,1,0,2706,0,3,4,3
1859,7,1,0,6384,0,3,3,4
1860,3,1,0,3968,0,3,3,4
1862,1,1,1,9907,1,3,2,3
1863,38,1,0,13225,0,3,1,1
1864,19,1,0,3540,0,4,3,2
1865,40,1,0,2804,0,3,2,4
1866,16,1,0,19392,0,3,3,1
1867,23,1,0,19665,0,3,2,4
1868,4,1,1,2439,1,4,4,4
1869,29,1,1,7314,0,4,2,3
1870,4,1,0,4774,0,3,1,4
1871,33,1,0,3902,0,3,4,4
1873,9,1,0,2662,0,4,4,2
1875,14,1,0,2856,0,3,2,2
1876,14,1,1,1081,0,3,4,2
1878,9,1,1,2472,1,4,2,4
1880,1,1,0,5673,1,3,3,2
1881,8,1,0,4197,0,3,3,2
1882,29,1,0,9713,1,3,4,3
1883,3,1,0,2062,0,3,1,4
1885,33,1,0,4284,1,4,1,4
1886,28,1,0,4788,1,3,2,4
1888,28,1,0,5906,0,3,4,2
1890,79,1,0,3886,0,4,4,2
1892,30,1,0,16823,0,3,1,1
1893,9,1,0,2933,1,3,3,2
1898,1,1,0,6500,0,3,3,1
1900,47,1,0,17174,0,3,4,4
1903,7,1,0,5033,0,3,1,2
1905,49,1,1,2307,1,4,1,4
1907,3,1,1,2587,0,3,4,1
1908,1,1,0,5507,0,3,2,3
1909,1,1,0,4393,0,4,2,3
1911,15,1,0,13348,0,3,1,3
1912,1,1,0,6583,1,3,4,3
1915,1,1,0,8103,1,3,4,4
1916,3,1,0,3978,0,3,3,1
1918,5,1,0,2544,0,3,4,3
1922,59,1,0,5399,0,3,3,2
1924,1,1,0,5487,0,3,3,2
1927,20,1,0,6834,1,3,4,3
1928,48,1,1,1091,0,3,1,3
1929,24,1,0,5736,0,3,3,1
1931,9,1,0,2226,0,3,2,2
1932,2,1,0,5747,1,3,4,3
1933,1,1,1,9854,1,3,3,4
1934,35,1,0,5467,0,3,2,3
1935,1,1,0,5380,0,3,1,4
1936,28,1,0,5151,0,4,1,1
1937,2,1,0,2133,1,3,2,4
1938,12,1,0,17875,1,3,4,4
1939,4,1,1,2432,1,3,3,1
1940,9,1,0,4771,0,3,4,2
1941,43,1,0,19161,0,3,4,2
1943,1,1,0,5087,1,3,4,2
1944,68,1,1,2863,0,3,2,1
1945,1,1,0,5561,0,3,1,2
1947,49,1,0,2144,0,3,3,3
1948,49,1,0,3065,1,3,1,3
1949,11,1,0,2810,0,4,2,1
1950,29,1,0,9888,0,4,4,1
1951,29,1,0,8628,0,3,3,4
1952,3,1,0,2867,0,3,1,3
1954,7,1,0,5373,0,3,1,1
1955,41,1,0,6667,0,3,4,3
1956,2,1,0,5003,0,4,1,4
1960,3,1,1,2367,0,3,4,3
1961,14,1,0,2858,0,3,1,1
1962,1,1,0,5204,1,3,4,3
1965,1,1,0,4105,0,3,4,4
1966,28,1,0,9679,0,4,4,4
1967,20,1,1,5617,1,3,4,1
1968,29,1,1,10448,1,3,1,1
1969,33,1,0,2897,0,3,3,1
1970,59,1,0,5968,0,4,3,4
1971,17,1,0,7510,0,3,3,1
1972,68,1,0,2991,1,3,2,4
1973,71,1,0,19636,1,3,2,3
1974,3,1,0,1129,1,3,4,4
1975,38,1,0,13341,0,3,1,2
1976,35,1,0,4332,0,3,3,4
1979,57,1,0,11031,0,4,3,3
1980,28,1,0,4440,1,3,1,3
1981,7,1,0,4617,0,3,3,2
1982,3,1,0,2647,0,3,4,4
1985,22,1,0,6323,0,3,3,4
1986,1,1,0,5677,0,3,2,2
1987,40,1,0,2187,0,3,2,3
1989,3,1,0,3748,0,3,2,4
1992,3,1,0,3977,1,3,3,4
1993,17,1,0,8633,0,4,3,1
1994,11,1,0,2008,0,3,3,2
1995,1,1,0,4440,0,3,2,4
1996,14,1,0,3067,0,3,3,1
1997,31,1,0,5321,0,3,3,1
1998,33,1,0,5410,1,3,1,4
1999,9,1,0,2782,0,4,4,4
2000,57,1,0,11957,0,3,2,3
2003,3,1,0,2660,1,3,3,4
2007,9,1,0,3375,0,3,3,4
2008,33,1,0,5098,0,3,3,2
2009,7,1,0,4878,1,3,4,2
2010,3,1,0,2837,0,3,2,3
2012,3,1,0,2406,0,3,4,1
2013,14,1,0,2269,0,3,2,2
2014,33,1,0,4108,0,3,4,1
2015,15,1,0,13206,0,3,3,2
2016,29,1,0,10422,0,3,4,3
2017,15,1,0,13744,1,4,4,3
2018,1,1,0,4907,1,4,3,1
2019,65,1,0,3482,0,3,4,1
2020,9,1,0,2436,1,3,4,2
2021,14,1,0,2380,1,3,1,3
2022,84,1,0,19431,0,3,4,4
2023,48,1,1,1790,0,3,1,4
2024,29,1,0,7644,0,3,4,1
2025,31,1,0,5131,0,3,2,4
2026,41,1,0,6306,0,4,3,3
2027,9,1,1,4787,1,3,4,1
2031,16,1,0,18880,0,3,3,1
2032,3,1,1,2339,0,3,3,4
2034,67,1,0,13570,0,4,2,1
2035,1,1,0,6712,0,4,3,4
2036,24,1,0,5406,0,4,4,4
2037,1,1,0,8938,0,3,2,3
2038,9,1,0,2439,0,3,1,4
2040,70,1,0,8837,1,3,4,3
2041,1,1,0,5343,0,3,4,1
2044,20,1,1,6728,0,3,3,2
2045,1,1,0,6652,0,3,4,2
2046,1,1,0,4850,0,3,3,4
2048,9,1,0,2809,0,3,3,3
2049,59,1,0,5689,1,3,3,3
2051,9,1,0,2001,0,3,3,3
2052,9,1,0,2977,0,3,4,3
2053,8,1,0,4025,1,3,2,4
2054,9,1,0,3785,0,3,1,4
2055,29,1,1,10854,1,3,1,4
2056,38,1,0,12031,0,3,4,2
2057,13,1,0,9936,0,3,1,2
2060,14,1,0,2966,0,3,3,4
2061,22,1,0,2571,0,3,4,3
2062,17,1,0,9991,0,3,1,4
2064,28,1,0,6142,1,4,2,2
2065,20,1,0,5390,0,3,2,4
2068,8,1,0,4404,0,3,3,2
